,0,Predictions,Proba
8268,EMGkbiCMfMTflQux-_JY7Q,1,0.5680164098739624
1887,KBG28p3lGX17hOPoHhq5PQ,1,0.5680164098739624
7898,g5tLg_zZEcTl3kNSipLkEw,1,0.5680164098739624
4805,7O1WVPggPtAbUdQsT5id_g,1,0.5680164098739624
10810,-TulfYOMTsrqVVvjJRk4Fg,1,0.5680164098739624
5997,OVtSFFNohXIz9vdWDvbnEw,1,0.5680164098739624
5359,Az69nueCy94SVKkWaNNR0Q,1,0.5680164098739624
2787,f1ffUvX5_rV8PhAceZo5tw,1,0.5680164098739624
1738,V3lQtk1LgwAEcF9j-BzchA,1,0.5680164098739624
2352,HXzOQy2IN02VIOIgY22Fkw,1,0.5680164098739624
2414,PPdG4kk4TZS5l6y3rbWcjw,1,0.5680164098739624
8681,rZbHg4ACfN3iShdsT47WKQ,1,0.5680164098739624
3770,1sNa5oW9ZYX8MbMFkx9LzQ,1,0.5680164098739624
1156,TxDKDFQ3ovgzTaNcqKf2Uw,1,0.5680164098739624
9623,nCPNksp20VThapB_sovNPw,1,0.5680164098739624
2744,Pr9rQKypHgC_J1AfufxzIw,1,0.5680164098739624
3793,_CG5zJAoNN6gszjhSyUcww,1,0.5680164098739624
599,pwpl-rxwNRQdgqFz_-qMPg,1,0.5680164098739624
11386,A8Khz3eeqIFFGaXurg3hxw,1,0.5680164098739624
9301,1XXGV_HvIHLC2C1mJUFv0Q,1,0.5680164098739624
4493,bzDs0u8I-z231QVdIQWkrA,1,0.5680164098739624
8451,mqQwChPNN4o4DhAzaGntIA,1,0.5680164098739624
3128,FzKvQFDbB2bimdftxMO55Q,1,0.5680164098739624
9832,towWd9z7YuGHdAezQtrkTQ,1,0.5680164098739624
8001,V3lQtk1LgwAEcF9j-BzchA,1,0.5680164098739624
5880,O3PnM1fH8vqDpk-kzYqh5A,1,0.5680164098739624
5040,kfscAJnLVf6J2uEte7g-5A,1,0.5680164098739624
7208,cs9iu_1abcCXOuelaO-Gfg,1,0.5680164098739624
8948,nM5YtnUtmtb3MF2nR3bl5A,1,0.5680164098739624
7584,6dmzRLVm1M25X8X699kBPw,1,0.5680164098739624
6619,47xaD3fBnj_cLJbRgHmKfg,1,0.5680164098739624
5760,qcylQLL-fXdFHrdXC2jZFw,1,0.5680164098739624
175,7Q19H5nM3oFRyCg_j0QV1A,1,0.5680164098739624
10188,D1T1jtCfTfXD-cQE3QViow,1,0.5680164098739624
4497,1E53rS8afK2jiLod8Jwy7A,1,0.5680164098739624
9184,0K634ehk41ZRc4kj3NTAEQ,1,0.5680164098739624
1002,Zx8_4zKdDBSO3qGrkukBIA,1,0.5680164098739624
2583,ojg5gz0RP0Gkb0yogcqA8Q,1,0.5680164098739624
3202,NR_8LIX-oG50jUQpziBnWQ,1,0.5680164098739624
189,5niUestkeI0tBcBAv4SyKw,1,0.5680164098739624
1634,fq3TCuBBaKtRnibcSoRHpQ,1,0.5680164098739624
10361,uEWNDYYV7yJMB3xPUdQ7vA,1,0.5680164098739624
3323,jWkrsOMpBEqGK0gd6dxBKg,1,0.5680164098739624
11890,f4T3s1x2u_KPOFfIJIJ0uA,1,0.5680164098739624
6004,XKUK0pfVKnLyT86MX6_quw,1,0.5680164098739624
4806,fGTrdnKyM_wdT6niaxzU3Q,1,0.5680164098739624
1728,nvaAUTTl7oqiJDhuimNG6A,1,0.5680164098739624
7879,AW1uq13zFslTBoD6vL99Bw,1,0.5680164098739624
6603,a12JKFiqBVyaUfTWNaAzQQ,1,0.5680164098739624
5093,K8pM6qQdYu5h6buRE1-_sw,1,0.5680164098739624
8264,J4d0dY8k71Osot0GypK2kg,1,0.5680164098739624
9193,EKzMHI1tip8rC1-ZAy64yg,1,0.5680164098739624
1684,kcX2_M5YoM6-SqVKMzPceA,1,0.5680164098739624
11878,mFBBtUrWMqikBS-Jn-RiIw,1,0.5680164098739624
10725,s2HE1NZB6dG0wQiKZvrc7Q,1,0.5680164098739624
10002,Fb5ZL4VkO2Yfx-bNJexAkg,1,0.5680164098739624
482,lvpXyfTDF5WZnjzc36r5Wg,1,0.5680164098739624
8668,fWnGkLnZzv2yl3fB7xF40g,1,0.5680164098739624
11103,ObnZiF99lqggVasgyGBtVA,1,0.5680164098739624
2496,bwu0cUZfksuu-uzTPrrl2A,1,0.5679060816764832
7983,Xo9Im4LmIhQrzJcO4R3ZbA,1,0.5671373605728149
8497,EBrwIYYtBdGQ5X3zuvM1qg,1,0.5669031143188477
4275,RQWliUrWic_b5FZEj3JThQ,1,0.5667392611503601
2063,FsRAzLD7ipg5iez7kY1b4g,1,0.5666890144348145
2512,VsrvWdZL2993olnW3z8R3A,1,0.5666837096214294
4784,UG3hzAi0DLTBA7sLbXESCw,1,0.5665454268455505
7024,M6fjHpkL9IRI-nI0BattRw,1,0.5663928985595703
4149,UCEAhciqe8avW1N-bWJ32g,1,0.5660204291343689
3045,2RxIERKZi5gjLW76MkFotQ,1,0.5657771229743958
218,xdmT9sejRDEyud8YFbEcjg,1,0.5655909180641174
3061,Hpe6JKGPmYbOTbBwxSeGAQ,1,0.5655909180641174
6292,1Duul3qCnLrNak1Np-iHfw,1,0.565524160861969
4224,_eymim7Di9WjVOxT4OSnjg,1,0.5655168890953064
39,ejyk1JTIn_GFE7huvFse1A,1,0.5655168890953064
11271,POIEvBUafDX610SBKwK2sA,1,0.5653544664382935
4280,A7Soqlerr3L8mNq3YuIqAA,1,0.5653544664382935
237,gpAAY-SdEFyKpk8NSSHsgQ,1,0.5653544664382935
5699,d87fxJ47AzTlREZCnUmaFA,1,0.5653432011604309
2125,6GNi9_zkTIHXosttQbKr_A,1,0.5653432011604309
5296,flUKBy7WHqYdfOrwU1A2SA,1,0.5653432011604309
5201,-gefwOTDqW9HWGDvWBPSMQ,1,0.5652480721473694
4974,6-O63QoQA7mCVVAH-MMtuA,1,0.5651833415031433
667,I2_yeLfTzXHGwi8an0tL4w,1,0.5650154948234558
10730,cp39VURFby4A6u9m2It8jg,1,0.5649346709251404
869,nXKwzVKJCtIGd4HxXgjdnQ,1,0.5649203658103943
459,wHyEHBSjRtYPhPpIR7W_1Q,1,0.5648534297943115
9008,83RLRT-MsvXQJrmIanqVYA,1,0.5646510720252991
5043,MPyxaNVuWlAQqJ0iKV5rQw,1,0.5642936825752258
7232,HpeN3WKXguTw1Zg7LDAs4Q,1,0.5642936825752258
3228,_HGheM2jzKEZFqkT4kyViQ,1,0.5642936825752258
2831,nvaAUTTl7oqiJDhuimNG6A,1,0.5640552043914795
5899,XU5Fb3TosXDUJcNRWQM5cA,1,0.5637713670730591
6526,Wr-Gf_sTcN3nmruFO9TNIA,1,0.5637651085853577
1420,G1LaLNJObuAwZGAcJ7OY0Q,1,0.5637651085853577
6417,ApUCpJ9aa6yVgsde16gYrg,1,0.5630285143852234
2774,eXaVJc5GMIjYEUjbrc13FA,1,0.5627917647361755
4085,shvwb7FSRbG8KQvIj4FIQQ,1,0.5625920295715332
2460,Vn8qcaX64fkl8vByCsSvIg,1,0.5624803304672241
8458,fWPospnhb90Ve3ASkVhr6A,1,0.5624595880508423
4624,XOOlEuIOo0wPjYOjbXGecg,1,0.5624327659606934
4849,uevPN8zwJpBpnxRur1jUhw,1,0.5624327659606934
4270,DGtOkc0KNTyK8rDkmsPNYw,1,0.5621166825294495
9714,IMGW6y8wHQCfr_6k-YXg_A,1,0.5619940161705017
1220,0rGKsDpXf8H2fLaDEwWa4Q,1,0.5615475177764893
11114,nvaAUTTl7oqiJDhuimNG6A,1,0.5614643692970276
2912,dVf7896SPwE8jEenEhI6Pg,1,0.5612465143203735
1618,fK7ujDbjhRFEe2D7eIwK4w,1,0.5603774189949036
9686,Xq1FtLSV54Spf-HfONc1aA,1,0.5602822303771973
50,SDwYQ6eSu1htn8vHWv128g,1,0.5602822303771973
644,Yvk6VWr6SVg6PG4jIep6rQ,1,0.5602104067802429
10144,Z3SYQn9TtqLAoZj0DZrNQA,1,0.5600890517234802
6483,-uGyt_hSdjy4obBZRhOmRQ,1,0.5599735975265503
691,GNZuoHxehd_3Kej7eXj8iQ,1,0.5595762729644775
8490,JMOK_Sy6aSOZwd4qgkX7hg,1,0.5595466494560242
4097,H4N1vgxdPKozOqpW-5qI2w,1,0.559297502040863
10903,lVHtVCyFJOqAH0ltn7pLuw,1,0.5592405200004578
9979,GfMRsE7rYqNyfC6wUYZkzA,1,0.5592249035835266
5123,GYbCN7JrNHnjhjAIrwrrqw,1,0.5591867566108704
1670,IVc23uY-36WUNYoIbz42Fg,1,0.5591129064559937
439,y_jsnI8NUThDecWmgL_soA,1,0.5590665340423584
10696,jGs5D_QUwDp_dNzj6YKEbA,1,0.5582129955291748
2355,emKCDGxYpL-hsLDQiULBdQ,1,0.5580489039421082
9067,dUi5Lg1Ay3HwK0p_ZaXNYg,1,0.557974100112915
5419,K5kU2IN6mXvMo-Cx0oQFZg,1,0.55795818567276
4302,lHP5STO7aomlEQixH8m1aA,1,0.55795818567276
2770,DxUn-ukNL27GOuwjnFGFKA,1,0.55795818567276
498,qhQM9Lyg-XUAEXkQdbrLzQ,1,0.5579073429107666
642,fP-BPL6iRu2tbcvlnjRshw,1,0.5578731298446655
9803,fwYujhi514Ie5GsdIZsa2g,1,0.5574159026145935
7021,OQKTY4Exk3HkmPsILENfYg,1,0.5572426319122314
941,uYf0LEYULK_E1eymdMEe0Q,1,0.5572335720062256
1410,CwKyfU1JQRd3rHSYORG3hw,1,0.5571882128715515
4724,x4uJ23SPIOPkCxJkmv7msw,1,0.555987536907196
2323,L72S79v_Tdk5jZqrcU9Q-A,1,0.5554236173629761
7249,v7OwbHgNgy_VQ9eP5FjvUA,1,0.5552537441253662
2195,-UqxkoufE3WGTnLZV9em3w,1,0.5551753640174866
6136,Rus-ewyqLj2D1RlqK-je4w,1,0.5551265478134155
2102,Cbjk9o7sey49xnv_geotww,1,0.5550968647003174
11680,1_43FZHx3P5D7X-CpIR9WA,1,0.554946780204773
5302,nQUsMhT7qY6pPMvTT6xGcQ,1,0.5549070835113525
7176,0Jouvs4G3d6CcG3pYGZ20A,1,0.5548811554908752
4337,jnzROxEjNkgeo5Ju3F8qzQ,1,0.5544607043266296
6392,1vYaGPKQzMebBJXFCGTH2g,1,0.5541563630104065
758,3x3tJ8lGU1Y4wLqfHtqU1A,1,0.554118275642395
9097,gEgPQbren8pHSEQp3vqprg,1,0.5535734295845032
5072,dcoG-HYQEAgvFzcBtQb_yg,1,0.5535271763801575
9566,Nc2TtVj6py6dHH_XdWAKRQ,1,0.5535165667533875
914,GvwDppcJLm9lso9iS2hSIw,1,0.5534108281135559
5778,t80qleqEIqIyekB95IrAOA,1,0.5533267855644226
10951,2RxIERKZi5gjLW76MkFotQ,1,0.5532980561256409
3802,tyETqrYijm3cY4noCwl9Ww,1,0.5527100563049316
1113,KV-yJLmlODfUG1Mkds6kYw,1,0.5526837706565857
9841,3QPwxHWoiwTXscuG7_jecA,1,0.5525798201560974
1896,IdnYOlL9aDfMu_S2kcaUkQ,1,0.5524952411651611
3941,w7SrsFV4FL04bhQr-B6-4w,1,0.552455723285675
5692,qbEJeRvytnBo5BGG1R5kGg,1,0.5523539781570435
8465,9zTMcz5qV1nkq239nGFamA,1,0.5521856546401978
4013,Vn8qcaX64fkl8vByCsSvIg,1,0.5520012378692627
3733,X2mRnQKb-EHPrtIB1WOkyg,1,0.5518118143081665
9128,FHOY9V6jkxT5lrkpxOYXOg,1,0.5512443780899048
1250,Ncb_n30Bn-gfl7WeYPXq2w,1,0.5507767200469971
6500,cdwHgELA2puX2DNfwSt5EA,1,0.5507032871246338
11892,x6BemTnk7_eCuvbv5MflWQ,1,0.5505415797233582
11621,_eymim7Di9WjVOxT4OSnjg,1,0.5502098202705383
7667,-4A5xmN21zi_TXnUESauUQ,1,0.5494260787963867
410,tcxNX3YiHNbaobEpPFyOtA,1,0.5493351221084595
10236,8q8GMsDPYp4JVdx6k-FeTA,1,0.5488360524177551
5506,6Xrk-YCp_mOV-Zj8qhPHOQ,1,0.548789918422699
5065,TAlmdEr0RNWZh9IiUS_BLA,1,0.5484471917152405
7890,vQypkd9CaXRODFbikLn4Jw,1,0.5481295585632324
9728,B4gZkGO_MtZRXt20yyM-EA,1,0.5480762720108032
2250,2e4LeI46Mo9YF24RnnJadQ,1,0.547726571559906
2048,Q2FaJ3zB6ZuGgvqUqhdc_w,1,0.5477077960968018
11724,PmPOuRvuN3CoNOi1nBj_TQ,1,0.5477077960968018
6754,KLVgECOtBgc8eeylbZE2kg,1,0.5475957989692688
7489,R69RUnTLgNRw82wlUrSUCA,1,0.5475766062736511
8291,vtcEXiQukuSzOMxyVxlh-Q,1,0.5475059747695923
2325,jcug62C50ZtzDK7ABI4ivg,1,0.5472248196601868
6098,y64emAT5wGuCiqJgRbCXIg,1,0.5470055937767029
11547,N_LG7wMjLSOJ9mgBr1kWtA,1,0.5470030307769775
3761,FY_OXEVcewAQFZuu6fynLA,1,0.5468003749847412
8357,BO_TJFFJyXu8i2rW83hG3g,1,0.5467885732650757
2848,AuQD43d9bgvxbFVZiwC0ig,1,0.5466727018356323
7043,JokKtdXU7zXHcr20Lrk29A,1,0.5466225743293762
2104,LqfCXOcyNPzDtBgy5M9VFA,1,0.546261727809906
2413,qMWWQpMiMcV8jz_57cBB0w,1,0.5462574362754822
638,yTf5mdwj7sWQMKIE8owiZg,1,0.5461820363998413
335,gTm2TSYkC44iMnI_Nzpm4Q,1,0.5460999011993408
1951,kfscAJnLVf6J2uEte7g-5A,1,0.5459718108177185
1150,DojLUQOpfZWs9HynUuZJ4g,1,0.5459718108177185
10292,SDwYQ6eSu1htn8vHWv128g,1,0.5459718108177185
855,lDNNJXRF6_FoZJFLjITgiA,1,0.5455458164215088
10079,ZzJOmOeEkH_X73771IDsiQ,1,0.5453712344169617
3817,ytcm2DXuJWKPTqCtr6uJ4A,1,0.5453686714172363
8214,x3ws2L-TlI-JPcEQjjEC9g,1,0.5452422499656677
2099,4X_XAOeMw7AFkYhg3NINJA,1,0.5451247096061707
2189,2CcO6bTk9Fs3sAwodab3-w,1,0.5442993640899658
10309,EWMwV5V9BxNs_U6nNVMeqw,1,0.5442993640899658
3458,fWnGkLnZzv2yl3fB7xF40g,1,0.544067919254303
3895,FYqz-JJPXw3UoxRvvay-Lg,1,0.5436868071556091
2687,7a8nSGq152yAkKVKmsqpng,1,0.5435908436775208
5823,GIGI8bJfN6HyPzmEW-QqjA,1,0.5434294939041138
6127,jB1fFl1eIEPYe5FLpCZ5Jg,1,0.5432660579681396
6565,b-t3nNmRw6alKw4aSqAgPg,1,0.5432301163673401
3790,p1Tv03YnqEH3J3V4hKPvtA,1,0.5431716442108154
4481,K_o3Y5j_HBwdjvzyh7k9GQ,1,0.5430029630661011
1260,JokKtdXU7zXHcr20Lrk29A,1,0.5428822040557861
1661,Hgbxen9iKGL4AH6kKgC8YQ,1,0.5423055291175842
11955,-j7Vu1kzobTtDTlOyL1BAw,1,0.5422526001930237
10719,wwQxWLK7kHj6MaywBdcfFw,1,0.5417812466621399
5349,KHU2QER24Dbucct1dfEWGQ,1,0.5414865016937256
3440,dWkk-jlHMcMdLgcIFl_KvA,1,0.5414865016937256
1530,OFBJtqWGSx6n6CchtVmoRw,1,0.5414865016937256
8908,R5lWUn-VK5A-RIKwYSB68A,1,0.5414865016937256
3590,Zx8_4zKdDBSO3qGrkukBIA,1,0.5413053631782532
5992,setfRzkAcOPxKH5TZLTqJQ,1,0.5412083268165588
3844,4X_XAOeMw7AFkYhg3NINJA,1,0.5405979752540588
1599,Oqm8u_eI_LVXOMAJ4wzP9g,1,0.5403923392295837
7968,n2obEkXP7e3QCNkYXcO3Cg,1,0.5403076410293579
4697,yl0jTEkeqQwSQvHjdBAxgw,1,0.540184736251831
2992,F3P2F-IMu9XhVsMU5rVyCw,1,0.539818525314331
4941,4Zu4QUdbM2mIdBRZmbf5Gg,1,0.5396958589553833
9996,LdI-fcJDXGE7ns_jwWY2ow,1,0.5394561290740967
2170,AoO0FJyUm01lmIJJTcPWEQ,1,0.5394218564033508
6686,39oUcXr-06fcfT_MZ94z-Q,1,0.5391072630882263
8122,q9_N4b26UhGAYicjueUinQ,1,0.5388716459274292
5678,aLMStInNBczJKtIJFMlwJA,1,0.5386737585067749
3833,NK-lGc4ZpuuduTAwK5Y24g,1,0.538132905960083
11223,RW4gRdOqQLrNhNV4lRu1fw,1,0.5380025506019592
4351,-7smFzvh2E2fOOYs-0Dl8w,1,0.5375549793243408
4217,1TMg3kAPYQrQ6s51mdnTDA,1,0.53652423620224
3911,wZwZcte4lcbu51NOzCjWbQ,1,0.5361847877502441
11077,PWG28q4JFOc8FiRBjnfCkA,1,0.5361239314079285
4124,T5HYqRADhAL6VPRAacz74Q,1,0.5361115336418152
9215,14K90G-hbfk795NY7cKxMA,1,0.536052405834198
1674,cjS2Ug0F7aXvcS0zEFlkBQ,1,0.535797119140625
9530,O4E5IXT6zVJ3VpbYHqxRug,1,0.5357843041419983
3517,i4O6QQe_gEr4aDSY5f4imA,1,0.5354283452033997
3872,W010P4plDADjo2SFq3OvXA,1,0.5351672172546387
5415,YYce9ncwXBgOjU6ItboZ1Q,1,0.5347404479980469
2519,Pg8OPh1D2ws0xO-I-8ppoA,1,0.5347238779067993
54,jSqhVWUquT3fGREmNdKdUA,1,0.5347156524658203
8301,QRkwEMoYWuT_uTqBfT1kbw,1,0.5345667600631714
1232,sOliNuSVFm8rzB8XNWSVZg,1,0.5345643162727356
4313,AdRlwKxtEh30Urmvi0Xk5w,1,0.5345643162727356
10149,yPfvOB63thP5t3pGZPJExA,1,0.5338636636734009
380,Nui7Cnhrhrm4Ar2rcSHbIA,1,0.5338165760040283
10145,Ro90_-YiNxQ7ncm6CiEQww,1,0.5337254405021667
8245,ptIRdaZlXxuVJTiJDFJCIw,1,0.5334799885749817
9132,au5LEZly9VlvpqCUKF3C6A,1,0.5332716107368469
5872,eJpr6Ks8pr4bmvDVPTN-Xg,1,0.5328937768936157
3881,tdeHd2AVYlEnz9F1UGb84Q,1,0.5328907370567322
7989,XfVGU6WGZKc867spn2TImw,1,0.5328491926193237
7649,pwpl-rxwNRQdgqFz_-qMPg,1,0.5328491926193237
1835,BM0-dgPJMBMmcmO9PVCJfQ,1,0.5327009558677673
9778,ZcaR7xOJgzItSOJBGH-A_A,1,0.5325665473937988
10987,d52zg-S0o940WUCK-nNiKw,1,0.532477080821991
1692,nFo_63pTr-4ZhakuaRFOCA,1,0.5323519110679626
274,SPBZxmt8_nT30rNVnKHYKA,1,0.5317372679710388
7199,uYf0LEYULK_E1eymdMEe0Q,1,0.5310056805610657
5690,zp713qNhx8d9KCJJnrw1xA,1,0.5310056805610657
2116,z3yFuLVrmH-3RJruPEMYKw,1,0.5309634208679199
1755,kbO05xSzzxn4LXfPLL5qvA,1,0.5308113098144531
426,uKSX1n1RoAzGq4bV8GPHVg,1,0.5300491452217102
7108,W_bEI5C6A2Krw6JTEtZn_w,1,0.5299981832504272
5626,nxrzfONnyMBhepzHpaFmRQ,1,0.5297792553901672
7753,Rus-ewyqLj2D1RlqK-je4w,1,0.5295013189315796
11865,GjpTeeyyks5sxIZyAW_nLQ,1,0.5294926762580872
5384,0dU-oiiYkWGT_Jwo18_Z7g,1,0.5294240713119507
430,e9QRvkzssPNRmBLlDem9ZQ,1,0.5291187167167664
10643,7XfT2w9Eb2Xbu-iP4xulPQ,1,0.5282664895057678
4332,IWwt0vm8lYbVoyGSPd2Z9A,1,0.5282664895057678
3060,fI47JKlBBwtqOgiZZb4hdQ,1,0.5282041430473328
8719,JhupPnWfNlMJivnWB5druA,1,0.528160035610199
4438,vIDQO_9Ytf10vEndDOih8Q,1,0.5278603434562683
9221,VSPuvNSDUvlTl670lVAkkw,1,0.5276561379432678
4540,WfCqK14lbTLRDgjMNDEa_g,1,0.5276429653167725
7961,kGhwcN6hgxeJEZtNrKJnpg,1,0.527344286441803
2798,gxPc11FH1TBn19altJ7Fuw,1,0.5271483063697815
460,jfDBaBgwINrGYAo8p2MJ4g,1,0.5271358489990234
4815,YxMnfznT3eYya0YV37tE8w,1,0.5271358489990234
1048,OWx889sHtm9sJXPBfCJyXQ,1,0.5271358489990234
5848,8Jg4S5r79dh0l3rIbpVBcg,1,0.5271358489990234
348,sYZt3f1YFlg0ycDMyO-vJw,1,0.5271358489990234
10220,EHIZFzQQ_mjzwyjcaToPtQ,1,0.5271216630935669
2865,J-hZO4fV650kAlvkqq079Q,1,0.5270512104034424
8125,hyff2JyqQgf85MaJZslHCg,1,0.5269792079925537
803,18TUn9oiW0k0yB6lheiOvw,1,0.5267968773841858
11244,qQw1b6f6eLu3pmVDLw3e3Q,1,0.5265960097312927
7640,OE7RmfGvpvSEv4g3xDKfSw,1,0.5264255404472351
6982,E0f8jFeNaL8ARG-vq3apVA,1,0.5263760685920715
4776,3wLLf8wRqD1ZQowi9aZSoA,1,0.5263760685920715
5567,mPlWLIA4pkHMRtlQDm6UyQ,1,0.5263760685920715
5494,Sqr_te9U9Y6RpnmBx0iYNg,1,0.5263760685920715
3591,0CeEgarUoVP2Nq9s1Mn0Aw,1,0.5263760685920715
4719,jsblnIZnHUQGufwVb_yX6g,1,0.526212751865387
5968,mnG5TXQ1AsuutyB5zaHK3w,1,0.5258656740188599
1151,lgRLyicXByG1-W0QdsTopw,1,0.5258139967918396
2753,cWr1sZqJC7cC_EbczXOKqA,1,0.5256479382514954
7415,Ewum0uSpxz5XGlXHGmzqeQ,1,0.5254056453704834
7386,tYlwIZWPEQFvU9avTaIv3w,1,0.5253344178199768
5027,rvHy0q0Gnqxy3G87BNluaQ,1,0.525233805179596
4301,70t-ybLLFRTEKZ28sRCH2w,1,0.525233805179596
1905,yJMLD-6AggZNdC-GonVBsA,1,0.525233805179596
7550,iAYzRvyBrSkJDu_XZ-E1zQ,1,0.5251703262329102
9649,5lQatU1Kf-W-rUavMjJhfQ,1,0.5250824689865112
7931,kyNsh1CCDvoxmad6bFlzLg,1,0.5249764919281006
8551,wNsmt1hF1uv3YvbwXZMAoQ,1,0.5249624252319336
1697,VEojEXbJ81eiPLSSF9jNEQ,1,0.5244806408882141
9124,NIuaxYvM_-dzmgGXwPJ1Gw,1,0.5243691205978394
1665,CICu2tclxRB7JgW_I2a8rQ,1,0.5241701006889343
898,Vtx0VYkybAd71fzwgaoQ8g,1,0.5241255760192871
11157,93hdmjYc8IXsf69VrkRHog,1,0.5236937999725342
1384,53YGfwmbW73JhFiemNeyzQ,1,0.5235680937767029
3211,iNvY0zAlaD_ye7Z6rHu-Ug,1,0.5234362483024597
6840,ytcm2DXuJWKPTqCtr6uJ4A,1,0.5229371786117554
8034,B4gZkGO_MtZRXt20yyM-EA,1,0.5229371786117554
9069,eO-o7FRjNEzcSEG8pakkzA,1,0.5223946571350098
9011,FP9OWQ9hv3JBowBT9J0z_g,1,0.5220062136650085
11078,PR5KXD_CUs05MGfXJ8CS3Q,1,0.5218228697776794
1866,x_MCZPQ9G-IsDnwkJBceIQ,1,0.5218114256858826
2507,sNuyncpQdcvfEpfZS-3Yew,1,0.5216339826583862
9854,YKOvlBNkF4KpUP9q7x862w,1,0.5214096307754517
2576,8t1wJJ1iGsIFbNzPlwCMVA,1,0.5213216543197632
671,ykfTh6HI219NoMsWBxulxw,1,0.5213015675544739
11728,BuSfem8XiZ7s9ccu5dLXQA,1,0.5213015675544739
6247,RgXWA8zXD83KnckFfWOqJw,1,0.521234393119812
7736,-1bOb2izeJBZjHC7NWxiPA,1,0.5210087895393372
8023,nSFZCaugV5BnkyBLnRXdhA,1,0.5210087895393372
9943,V3lQtk1LgwAEcF9j-BzchA,1,0.5210087895393372
11147,TqnkHufEQ9j_FCmB6mtk_A,1,0.5208675265312195
6272,2a4wMeWkUcS2Qlx47_iQ-Q,1,0.5206357836723328
2813,vcZWlI0eHiGwlUfP-5Ov8Q,1,0.5205759406089783
4071,6aL56OOjoKmYlCkdfQcIMQ,1,0.5205564498901367
6806,XmdTkxKyJd7TuDLoiic1kg,1,0.520497739315033
10539,hfl62LX14YqNpG0g0Tj6_Q,1,0.520304799079895
5434,a12JKFiqBVyaUfTWNaAzQQ,1,0.5202710628509521
11606,zK8K4a46zzVqtOGarXs10g,1,0.5199207663536072
1377,_WP0nIqmrSFLcY8nV8KUSA,1,0.5199207663536072
9964,mV7VG6DwK2S57KJDlM29uQ,1,0.5190088748931885
8935,3wLLf8wRqD1ZQowi9aZSoA,1,0.5188423991203308
953,l0QcbMRUqVkX2sUXS-LYhQ,1,0.5181155800819397
11275,GU3GGuECUTbHG8NPHXG9mQ,1,0.5177997350692749
10473,MOye61Ou7gMl680BpsvDiQ,1,0.5173009037971497
3744,8dl1afzXd476c91o7SlePA,1,0.517280101776123
6655,2FudHUhV9U54dm0S1ePuCw,1,0.5165678262710571
11896,waeCYkwULm9GKhFFkO3WdA,1,0.5164019465446472
4008,SgTjnyElc26gPUghVuCuSQ,1,0.5162389874458313
4118,24OmQWFTnbfGv-e8GyEMAw,1,0.5161764621734619
9556,Esn7lfc9w6KVoX61FsXM3A,1,0.5161076188087463
11184,GNZuoHxehd_3Kej7eXj8iQ,1,0.5156720280647278
9416,7zxZvifhj45WaKRCQnYiiw,1,0.51561439037323
7425,tb24fvNJfHhyKEXkKn12Xw,1,0.5155898332595825
11142,8jTAfGcJMLs9VNcG4dndNQ,1,0.5155898332595825
4024,l4ymgiD1WnsSrwxWWk7a3Q,1,0.5155838131904602
9302,sh1-BzB29lIOA2qQ_PxN-A,1,0.5155838131904602
405,4X_XAOeMw7AFkYhg3NINJA,1,0.5155838131904602
11020,C_DYSZd7DtCLomCZ1s9ZBg,1,0.5155838131904602
3703,m2M7X5ItFvhOC7a6B7JcDg,1,0.5155838131904602
4502,SuM7F1rVUoz6wnEDrSv99w,1,0.5155783891677856
8503,SeTv7EHkGQfpQXdyTViAcA,1,0.5155783891677856
10176,s2HE1NZB6dG0wQiKZvrc7Q,1,0.5155783891677856
4757,PoIoQkRFlToSF8DURyY6Sw,1,0.5155783891677856
2986,7QSYBp2-AOdyUJXEaLnbgA,1,0.5149948596954346
549,SsGNAc9U-aKPZccnaDtFkA,1,0.5143685936927795
6932,KqsvvlzoJH3TUrk_vlbcsQ,1,0.5140290260314941
3312,pa6K7DGByxBXxcVJ59nWMw,1,0.5140200853347778
11134,VpHNYumY3F92a90AArkFyQ,1,0.5138981342315674
2761,EfmR4e1tmjC5_ZQOgfnYrg,1,0.5138481855392456
1259,bgTB6MgdVQssXhkNJ7qIfw,1,0.5137650370597839
5476,Xsl-i1otDd3GXJEkkKJCaw,1,0.5133876800537109
7844,XI13cv4463bz2tluEWgbPA,1,0.5131175518035889
3752,kK4AzZ0YWI-U2G-paAL7Fg,1,0.5130172967910767
3492,PLSEnkN4XybG_6qJi0R27w,1,0.5129639506340027
7368,GDmue1oJaem9ilywDtA4_A,1,0.5128612518310547
1477,AC1xogsITgaae5ic8B9Ryw,1,0.512744128704071
1502,pONHXroA2O7grj5iZ7dksQ,1,0.512744128704071
2209,PrIU_mB8vhcIfQj5T1XBfg,1,0.5121333003044128
731,M4w8vTC5D_1l4xv9ejB_4g,1,0.5121159553527832
2014,kLG4KMBof8CsTsR-jRDPqg,1,0.5114701390266418
5948,EfmR4e1tmjC5_ZQOgfnYrg,1,0.511452317237854
6427,VY_tvNUCCXGXQeSvJl757Q,1,0.5114152431488037
1981,gI4jThFNwy73SzaNvi-1dw,1,0.5114114284515381
5248,mu4ic-p0iXBT5Gf2RnuLXg,1,0.5113083720207214
5847,p3nhCZcjYUiP5LGJd3W2gg,1,0.511187732219696
10602,ML1RJdeZ7bbfMrHvJ7m99A,1,0.5111826062202454
3499,7Q19H5nM3oFRyCg_j0QV1A,1,0.5111787915229797
